0.8218,2.1361,90.0,-0.15677085300283E+03,0.600107,-0.03994900000000001
0.8318,2.1361,90.0,-0.15677405934169E+03,0.601470,-0.04260900000000001
0.8418,2.1361,90.0,-0.15677689027861E+03,0.602824,-0.045425999999999966
0.8518,2.1361,90.0,-0.15677937409362E+03,0.604164,-0.048401999999999945
0.8618,2.1361,90.0,-0.15678153698463E+03,0.605487,-0.051535
0.8718,2.1361,90.0,-0.15678340318357E+03,0.606790,-0.054823999999999984
0.8818,2.1361,90.0,-0.15678499506408E+03,0.608074,-0.058269000000000015
0.8918,2.1361,90.0,-0.15678633324191E+03,0.609327,-0.06186600000000009
0.9018,2.1361,90.0,-0.15678743666886E+03,0.610550,-0.06561399999999995
0.9118,2.1361,90.0,-0.15678832272060E+03,0.611744,-0.0695
0.9218,2.1361,90.0,-0.15678900727878E+03,0.612904,-0.07352999999999998
0.9318,2.1361,90.0,-0.15678950480719E+03,0.614028,-0.07769499999999996
0.9418,2.1361,90.0,-0.15678982842212E+03,0.615115,-0.08198899999999998
0.9518,2.1361,90.0,-0.15678998995671E+03,0.616163,-0.08640599999999998
0.9618,2.1361,90.0,-0.15679000001918E+03,0.617169,-0.09094000000000002
0.9718,2.1361,90.0,-0.15678986804507E+03,0.618132,-0.09558299999999997
0.9818,2.1361,90.0,-0.15678960234333E+03,0.619050,-0.10032700000000006
0.9918,2.1361,90.0,-0.15678921013821E+03,0.619921,-0.10516599999999998
1.0018,2.1361,90.0,-0.15678869760242E+03,0.620745,-0.11008700000000005
1.0118,2.1361,90.0,-0.15678806988878E+03,0.621519,-0.11508599999999991
1.0218,2.1361,90.0,-0.15678733115514E+03,0.622243,-0.12015100000000001
0.8218,2.2361,90.0,-0.15678458185611E+03,0.535130,-0.06207600000000002
0.8318,2.2361,90.0,-0.15678790965729E+03,0.536281,-0.064504
0.8418,2.2361,90.0,-0.15679085913583E+03,0.537444,-0.06706899999999993
0.8518,2.2361,90.0,-0.15679345910828E+03,0.538617,-0.06977
0.8618,2.2361,90.0,-0.15679573640580E+03,0.539794,-0.07261200000000001
0.8718,2.2361,90.0,-0.15679771599396E+03,0.541416,-0.07538800000000001
0.8818,2.2361,90.0,-0.15679942108312E+03,0.542596,-0.07850500000000005
0.8918,2.2361,90.0,-0.15680087323057E+03,0.543773,-0.081762
0.9018,2.2361,90.0,-0.15680209243562E+03,0.544944,-0.08515700000000004
0.9118,2.2361,90.0,-0.15680309722822E+03,0.546108,-0.08868799999999999
0.9218,2.2361,90.0,-0.15680390475202E+03,0.547262,-0.09235399999999994
0.9318,2.2361,90.0,-0.15680453084217E+03,0.548409,-0.09615299999999993
0.9418,2.2361,90.0,-0.15680499009813E+03,0.549539,-0.10007999999999995
0.9518,2.2361,90.0,-0.15680529595143E+03,0.550653,-0.10413000000000006
0.9618,2.2361,90.0,-0.15680546072862E+03,0.551751,-0.10830499999999998
0.9718,2.2361,90.0,-0.15680549570909E+03,0.552830,-0.11259599999999992
0.9818,2.2361,90.0,-0.15680541117786E+03,0.553890,-0.11699700000000002
0.9918,2.2361,90.0,-0.15680521647346E+03,0.554928,-0.12150400000000006
1.0018,2.2361,90.0,-0.15680492003082E+03,0.555942,-0.126112
1.0118,2.2361,90.0,-0.15680452941960E+03,0.556932,-0.13081300000000007
1.0218,2.2361,90.0,-0.15680405137802E+03,0.557895,-0.135602
0.8218,2.3361,90.0,-0.15679310010660E+03,0.482730,-0.07779500000000006
0.8318,2.3361,90.0,-0.15679648146799E+03,0.483599,-0.08004100000000003
0.8418,2.3361,90.0,-0.15679947977945E+03,0.484494,-0.08240400000000003
0.8518,2.3361,90.0,-0.15680212401425E+03,0.485414,-0.08488600000000002
0.8618,2.3361,90.0,-0.15680444121937E+03,0.486356,-0.08748699999999998
0.8718,2.3361,90.0,-0.15680645663935E+03,0.487317,-0.09021000000000001
0.8818,2.3361,90.0,-0.15680819383010E+03,0.488311,-0.09304799999999996
0.8918,2.3361,90.0,-0.15680967476360E+03,0.489303,-0.09601699999999996
0.9018,2.3361,90.0,-0.15681091992453E+03,0.490307,-0.09910900000000006
0.9118,2.3361,90.0,-0.15681194839976E+03,0.491322,-0.10232500000000005
0.9218,2.3361,90.0,-0.15681277796141E+03,0.492717,-0.105485
0.9318,2.3361,90.0,-0.15681342514437E+03,0.493748,-0.10894500000000001
0.9418,2.3361,90.0,-0.15681390531858E+03,0.494784,-0.11252600000000001
0.9518,2.3361,90.0,-0.15681423275675E+03,0.495824,-0.11622800000000005
0.9618,2.3361,90.0,-0.15681442069766E+03,0.496866,-0.12004799999999999
0.9718,2.3361,90.0,-0.15681448140512E+03,0.497890,-0.12390499999999999
0.9818,2.3361,90.0,-0.15681442622292E+03,0.498935,-0.127954
0.9918,2.3361,90.0,-0.15681426562554E+03,0.499972,-0.13211299999999998
1.0018,2.3361,90.0,-0.15681400926475E+03,0.501007,-0.136378
1.0118,2.3361,90.0,-0.15681366601231E+03,0.502038,-0.14074399999999998
1.0218,2.3361,90.0,-0.15681324399857E+03,0.503063,-0.145208
0.8218,2.4361,90.0,-0.15679814071407E+03,0.431470,-0.09421999999999997
0.8318,2.4361,90.0,-0.15680153728514E+03,0.432134,-0.09631299999999998
0.8418,2.4361,90.0,-0.15680454585763E+03,0.432834,-0.09850299999999995
0.8518,2.4361,90.0,-0.15680719537509E+03,0.433565,-0.10079300000000002
0.8618,2.4361,90.0,-0.15680951288859E+03,0.434328,-0.103184
0.8718,2.4361,90.0,-0.15681152368402E+03,0.435170,-0.10566599999999998
0.8818,2.4361,90.0,-0.15681325139905E+03,0.436000,-0.10825999999999997
0.8918,2.4361,90.0,-0.15681471813065E+03,0.436844,-0.11096399999999995
0.9018,2.4361,90.0,-0.15681594453424E+03,0.437712,-0.11377499999999996
0.9118,2.4361,90.0,-0.15681694991499E+03,0.438604,-0.11669300000000005
0.9218,2.4361,90.0,-0.15681775231211E+03,0.439518,-0.11972
0.9318,2.4361,90.0,-0.15681836857670E+03,0.440453,-0.12285500000000005
0.9418,2.4361,90.0,-0.15681881444406E+03,0.441407,-0.12609899999999996
0.9518,2.4361,90.0,-0.15681910460082E+03,0.442379,-0.12945199999999996
0.9618,2.4361,90.0,-0.15681925274760E+03,0.443370,-0.13291100000000006
0.9718,2.4361,90.0,-0.15681927165746E+03,0.444376,-0.13647900000000002
0.9818,2.4361,90.0,-0.15681917323031E+03,0.445399,-0.14015100000000003
0.9918,2.4361,90.0,-0.15681896854385E+03,0.446478,-0.14391199999999998
1.0018,2.4361,90.0,-0.15681866790078E+03,0.447526,-0.14779200000000003
1.0118,2.4361,90.0,-0.15681828087270E+03,0.448586,-0.15177199999999996
1.0218,2.4361,90.0,-0.15681781634063E+03,0.449658,-0.15584900000000002
0.8218,2.5361,90.0,-0.15680087230710E+03,0.397383,-0.100294
0.8318,2.5361,90.0,-0.15680426197504E+03,0.397690,-0.10228399999999999
0.8418,2.5361,90.0,-0.15680725916167E+03,0.398062,-0.10435799999999995
0.8518,2.5361,90.0,-0.15680989270421E+03,0.398468,-0.10651899999999997
0.8618,2.5361,90.0,-0.15681218956527E+03,0.398906,-0.10876799999999998
0.8718,2.5361,90.0,-0.15681417496185E+03,0.399622,-0.11098900000000006
0.8818,2.5361,90.0,-0.15681587248541E+03,0.400127,-0.11341699999999999
0.8918,2.5361,90.0,-0.15681730421309E+03,0.400663,-0.11593699999999996
0.9018,2.5361,90.0,-0.15681849080750E+03,0.401227,-0.11855199999999999
0.9118,2.5361,90.0,-0.15681945160966E+03,0.401819,-0.12126399999999998
0.9218,2.5361,90.0,-0.15682020472523E+03,0.402470,-0.12406300000000003
0.9318,2.5361,90.0,-0.15682076710379E+03,0.403124,-0.12696400000000002
0.9418,2.5361,90.0,-0.15682115461205E+03,0.403790,-0.12997000000000003
0.9518,2.5361,90.0,-0.15682138210154E+03,0.404482,-0.13307400000000003
0.9618,2.5361,90.0,-0.15682146347127E+03,0.405196,-0.13627900000000004
0.9718,2.5361,90.0,-0.15682141172594E+03,0.405934,-0.139583
0.9818,2.5361,90.0,-0.15682123902997E+03,0.406695,-0.142986
0.9918,2.5361,90.0,-0.15682095675788E+03,0.407478,-0.14648799999999995
1.0018,2.5361,90.0,-0.15682057554108E+03,0.408282,-0.15009
1.0118,2.5361,90.0,-0.15682010531152E+03,0.409107,-0.15378899999999995
1.0218,2.5361,90.0,-0.15681955534231E+03,0.409952,-0.15758499999999998
0.8218,2.6361,90.0,-0.15680208864402E+03,0.373075,-0.10211700000000001
0.8318,2.6361,90.0,-0.15680545854348E+03,0.373127,-0.10399900000000001
0.8418,2.6361,90.0,-0.15680843214284E+03,0.373199,-0.10595700000000002
0.8518,2.6361,90.0,-0.15681103815227E+03,0.373308,-0.107991
0.8618,2.6361,90.0,-0.15681330341536E+03,0.373429,-0.11010500000000001
0.8718,2.6361,90.0,-0.15681525304668E+03,0.373598,-0.11229800000000001
0.8818,2.6361,90.0,-0.15681691054448E+03,0.373775,-0.11456699999999997
0.8918,2.6361,90.0,-0.15681829790454E+03,0.373999,-0.116923
0.9018,2.6361,90.0,-0.15681943572343E+03,0.374253,-0.11936200000000002
0.9118,2.6361,90.0,-0.15682034329317E+03,0.374535,-0.12188699999999997
0.9218,2.6361,90.0,-0.15682103868851E+03,0.374948,-0.124448
0.9318,2.6361,90.0,-0.15682153884735E+03,0.375288,-0.127145
0.9418,2.6361,90.0,-0.15682185964510E+03,0.375656,-0.12992899999999996
0.9518,2.6361,90.0,-0.15682201596318E+03,0.376051,-0.13280399999999992
0.9618,2.6361,90.0,-0.15682202175239E+03,0.376472,-0.13576899999999997
0.9718,2.6361,90.0,-0.15682189009156E+03,0.376927,-0.13882300000000003
0.9818,2.6361,90.0,-0.15682163324175E+03,0.377407,-0.14196800000000004
0.9918,2.6361,90.0,-0.15682126269662E+03,0.377901,-0.14521
1.0018,2.6361,90.0,-0.15682078922909E+03,0.378420,-0.14854500000000004
1.0118,2.6361,90.0,-0.15682022293470E+03,0.378963,-0.15197299999999997
1.0218,2.6361,90.0,-0.15681957327192E+03,0.379531,-0.15549300000000005
0.8218,2.7361,90.0,-0.15680233265240E+03,0.348466,-0.10555300000000001
0.8318,2.7361,90.0,-0.15680567563302E+03,0.348300,-0.10735
0.8418,2.7361,90.0,-0.15680861912767E+03,0.348164,-0.109211
0.8518,2.7361,90.0,-0.15681119173168E+03,0.348061,-0.11113800000000001
0.8618,2.7361,90.0,-0.15681342017560E+03,0.348027,-0.11308300000000004
0.8718,2.7361,90.0,-0.15681532945898E+03,0.347977,-0.115147
0.8818,2.7361,90.0,-0.15681694297481E+03,0.347973,-0.11727300000000002
0.8918,2.7361,90.0,-0.15681828262150E+03,0.347982,-0.119479
0.9018,2.7361,90.0,-0.15681936890648E+03,0.348020,-0.121757
0.9118,2.7361,90.0,-0.15682022104183E+03,0.348085,-0.12411100000000003
0.9218,2.7361,90.0,-0.15682085703254E+03,0.348177,-0.12653999999999999
0.9318,2.7361,90.0,-0.15682129375794E+03,0.348297,-0.129046
0.9418,2.7361,90.0,-0.15682154704687E+03,0.348444,-0.13163000000000002
0.9518,2.7361,90.0,-0.15682163174698E+03,0.348617,-0.134295
0.9618,2.7361,90.0,-0.15682156178888E+03,0.348817,-0.13704
0.9718,2.7361,90.0,-0.15682135024524E+03,0.349043,-0.139866
0.9818,2.7361,90.0,-0.15682100938561E+03,0.349296,-0.142774
0.9918,2.7361,90.0,-0.15682055072701E+03,0.349555,-0.14577400000000001
1.0018,2.7361,90.0,-0.15681998508081E+03,0.349857,-0.14885200000000004
1.0118,2.7361,90.0,-0.15681932259623E+03,0.350230,-0.15189800000000003
1.0218,2.7361,90.0,-0.15681857280060E+03,0.350583,-0.15514000000000006
0.8218,2.8361,90.0,-0.15680197422919E+03,0.337452,-0.10175900000000004
0.8318,2.8361,90.0,-0.15680528688743E+03,0.336973,-0.10351299999999997
0.8418,2.8361,90.0,-0.15680819744158E+03,0.336656,-0.10523699999999997
0.8518,2.8361,90.0,-0.15681073437277E+03,0.336367,-0.10701699999999997
0.8618,2.8361,90.0,-0.15681292430362E+03,0.336115,-0.108879
0.8718,2.8361,90.0,-0.15681479213071E+03,0.335571,-0.11091699999999999
0.8818,2.8361,90.0,-0.15681636114667E+03,0.335365,-0.11287699999999995
0.8918,2.8361,90.0,-0.15681765315325E+03,0.335183,-0.1149
0.9018,2.8361,90.0,-0.15681868856572E+03,0.335027,-0.11698700000000001
0.9118,2.8361,90.0,-0.15681948650916E+03,0.334910,-0.11911
0.9218,2.8361,90.0,-0.15682006490741E+03,0.334704,-0.12136799999999998
0.9318,2.8361,90.0,-0.15682044056514E+03,0.334628,-0.12365200000000004
0.9418,2.8361,90.0,-0.15682062924362E+03,0.334562,-0.12601099999999998
0.9518,2.8361,90.0,-0.15682064573068E+03,0.334521,-0.12844099999999997
0.9618,2.8361,90.0,-0.15682050390530E+03,0.334505,-0.13094499999999998
0.9718,2.8361,90.0,-0.15682021679733E+03,0.334512,-0.13352200000000003
0.9818,2.8361,90.0,-0.15681979664266E+03,0.334541,-0.13617300000000004
0.9918,2.8361,90.0,-0.15681925493428E+03,0.334595,-0.13889900000000005
1.0018,2.8361,90.0,-0.15681860246947E+03,0.334673,-0.14170100000000002
1.0118,2.8361,90.0,-0.15681784939348E+03,0.334774,-0.144582
1.0218,2.8361,90.0,-0.15681700524007E+03,0.334899,-0.14754
0.8218,2.9361,90.0,-0.15680126260346E+03,0.331895,-0.09642
0.8318,2.9361,90.0,-0.15680454405830E+03,0.331274,-0.09799999999999998
0.8418,2.9361,90.0,-0.15680742123777E+03,0.330810,-0.09958600000000001
0.8518,2.9361,90.0,-0.15680992253312E+03,0.330381,-0.101219
0.8618,2.9361,90.0,-0.15681207447677E+03,0.329805,-0.10296899999999998
0.8718,2.9361,90.0,-0.15681390187520E+03,0.329434,-0.10470400000000002
0.8818,2.9361,90.0,-0.15681542793197E+03,0.328897,-0.106595
0.8918,2.9361,90.0,-0.15681667436132E+03,0.328549,-0.10844600000000004
0.9018,2.9361,90.0,-0.15681766149306E+03,0.328223,-0.11035500000000004
0.9118,2.9361,90.0,-0.15681840836942E+03,0.327938,-0.11233199999999999
0.9218,2.9361,90.0,-0.15681893283446E+03,0.327277,-0.11453000000000002
0.9318,2.9361,90.0,-0.15681925161661E+03,0.327018,-0.11661500000000002
0.9418,2.9361,90.0,-0.15681938040494E+03,0.326778,-0.11876199999999998
0.9518,2.9361,90.0,-0.15681933391947E+03,0.326561,-0.120973
0.9618,2.9361,90.0,-0.15681912597632E+03,0.326364,-0.12322500000000003
0.9718,2.9361,90.0,-0.15681876954773E+03,0.326012,-0.125637
0.9818,2.9361,90.0,-0.15681827681764E+03,0.325861,-0.12803900000000001
0.9918,2.9361,90.0,-0.15681765923312E+03,0.325718,-0.130515
1.0018,2.9361,90.0,-0.15681692755188E+03,0.325596,-0.13306
1.0118,2.9361,90.0,-0.15681609188624E+03,0.325495,-0.13567500000000005
1.0218,2.9361,90.0,-0.15681516174388E+03,0.325415,-0.138361
0.8218,3.0361,90.0,-0.15680036229392E+03,0.324657,-0.093194
0.8318,3.0361,90.0,-0.15680361339023E+03,0.324090,-0.094607
0.8418,3.0361,90.0,-0.15680645840135E+03,0.323544,-0.09606399999999998
0.8518,3.0361,90.0,-0.15680892564566E+03,0.323027,-0.09756500000000001
0.8618,3.0361,90.0,-0.15681104158151E+03,0.322475,-0.09912599999999999
0.8718,3.0361,90.0,-0.15681283094086E+03,0.321622,-0.10086899999999999
0.8818,3.0361,90.0,-0.15681431685259E+03,0.321169,-0.10251199999999999
0.8918,3.0361,90.0,-0.15681552095654E+03,0.320723,-0.10421000000000002
0.9018,3.0361,90.0,-0.15681646350867E+03,0.320298,-0.10595699999999997
0.9118,3.0361,90.0,-0.15681716347831E+03,0.319893,-0.10775499999999999
0.9218,3.0361,90.0,-0.15681763863790E+03,0.319508,-0.10960500000000001
0.9318,3.0361,90.0,-0.15681790564584E+03,0.319142,-0.11150700000000002
0.9418,3.0361,90.0,-0.15681798012312E+03,0.318795,-0.11346400000000001
0.9518,3.0361,90.0,-0.15681787672396E+03,0.318466,-0.115477
0.9618,3.0361,90.0,-0.15681760920125E+03,0.318155,-0.11754599999999998
0.9718,3.0361,90.0,-0.15681719046692E+03,0.317863,-0.11967099999999997
0.9818,3.0361,90.0,-0.15681663264780E+03,0.317589,-0.121857
0.9918,3.0361,90.0,-0.15681594713733E+03,0.316966,-0.12426799999999999
1.0018,3.0361,90.0,-0.15681514464337E+03,0.316723,-0.12657800000000002
1.0118,3.0361,90.0,-0.15681423523247E+03,0.316247,-0.129031
1.0218,3.0361,90.0,-0.15681322837082E+03,0.316023,-0.131473
0.8218,3.1361,90.0,-0.15679937927739E+03,0.325446,-0.086281
0.8318,3.1361,90.0,-0.15680260200008E+03,0.324367,-0.08772399999999997
0.8418,3.1361,90.0,-0.15680541711803E+03,0.323752,-0.08904800000000002
0.8518,3.1361,90.0,-0.15680785289053E+03,0.323162,-0.09041100000000002
0.8618,3.1361,90.0,-0.15680993571591E+03,0.322576,-0.09181900000000004
0.8718,3.1361,90.0,-0.15681169026533E+03,0.321426,-0.09351300000000001
0.8818,3.1361,90.0,-0.15681313960641E+03,0.320895,-0.09500200000000003
0.8918,3.1361,90.0,-0.15681430531737E+03,0.320381,-0.09653299999999998
0.9018,3.1361,90.0,-0.15681520759251E+03,0.319892,-0.09810599999999997
0.9118,3.1361,90.0,-0.15681586533958E+03,0.319422,-0.09972400000000003
0.9218,3.1361,90.0,-0.15681629626978E+03,0.318427,-0.10159199999999996
0.9318,3.1361,90.0,-0.15681651698079E+03,0.317986,-0.10330300000000003
0.9418,3.1361,90.0,-0.15681654303361E+03,0.317551,-0.105068
0.9518,3.1361,90.0,-0.15681638902347E+03,0.317134,-0.10688099999999995
0.9618,3.1361,90.0,-0.15681606864539E+03,0.316735,-0.10874100000000003
0.9718,3.1361,90.0,-0.15681559475479E+03,0.316352,-0.110653
0.9818,3.1361,90.0,-0.15681497942361E+03,0.315987,-0.11261399999999999
0.9918,3.1361,90.0,-0.15681423399217E+03,0.315637,-0.11462899999999998
1.0018,3.1361,90.0,-0.15681336911723E+03,0.315304,-0.11669700000000005
1.0118,3.1361,90.0,-0.15681239481643E+03,0.314987,-0.11881999999999998
1.0218,3.1361,90.0,-0.15681132050950E+03,0.314687,-0.12099700000000002
0.8218,3.2361,90.0,-0.15679838032061E+03,0.329114,-0.07905099999999998
0.8318,3.2361,90.0,-0.15680157722084E+03,0.328014,-0.08035400000000004
0.8418,3.2361,90.0,-0.15680436524558E+03,0.327366,-0.081542
0.8518,3.2361,90.0,-0.15680677260528E+03,0.326748,-0.082762
0.8618,3.2361,90.0,-0.15680882564852E+03,0.325697,-0.084181
0.8718,3.2361,90.0,-0.15681054899598E+03,0.325131,-0.08546900000000002
0.8818,3.2361,90.0,-0.15681196566417E+03,0.323973,-0.087005
0.8918,3.2361,90.0,-0.15681309717976E+03,0.323404,-0.08838299999999999
0.9018,3.2361,90.0,-0.15681396368521E+03,0.322855,-0.08979799999999999
0.9118,3.2361,90.0,-0.15681458403622E+03,0.321664,-0.09151799999999999
0.9218,3.2361,90.0,-0.15681497589189E+03,0.321144,-0.09301500000000001
0.9318,3.2361,90.0,-0.15681515579791E+03,0.320642,-0.09455200000000002
0.9418,3.2361,90.0,-0.15681513926347E+03,0.320154,-0.09613
0.9518,3.2361,90.0,-0.15681494083230E+03,0.319686,-0.09774899999999997
0.9618,3.2361,90.0,-0.15681457414835E+03,0.319235,-0.09940900000000003
0.9718,3.2361,90.0,-0.15681405201657E+03,0.318641,-0.101161
0.9818,3.2361,90.0,-0.15681338645908E+03,0.317740,-0.10310899999999995
0.9918,3.2361,90.0,-0.15681258876719E+03,0.317316,-0.10491300000000003
1.0018,3.2361,90.0,-0.15681166954960E+03,0.316907,-0.106763
1.0118,3.2361,90.0,-0.15681063877696E+03,0.316513,-0.10866000000000003
1.0218,3.2361,90.0,-0.15680950582326E+03,0.316134,-0.11060599999999998
0.8218,3.3361,90.0,-0.15679740478859E+03,0.327719,-0.07502900000000001
0.8318,3.3361,90.0,-0.15680057856535E+03,0.327064,-0.07607899999999995
0.8418,3.3361,90.0,-0.15680334242524E+03,0.326442,-0.07715899999999998
0.8518,3.3361,90.0,-0.15680572453844E+03,0.325842,-0.078264
0.8618,3.3361,90.0,-0.15680775121220E+03,0.325311,-0.07940799999999998
0.8718,3.3361,90.0,-0.15680944702496E+03,0.324481,-0.08067599999999997
0.8818,3.3361,90.0,-0.15681083495031E+03,0.323346,-0.082094
